,index,Unnamed: 0,Question,QRep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
779,779,779,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,"perche ho-lavorato tutto-il-tempo che sono in-carc 
",descrizione,J,Mix,"('green', 0, 1)",green,"perche ho-lavorato tutto-il-tempo che sono in-carc 
",green,descrizione,True,2,True
780,780,780,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,una persona che non sa a cosa va incontro,sancire,J,Mix,"('red', 1, 0)",red,una persona che non sa a cosa va incontro,red,sancire,True,2,True
781,781,781,come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona detenuta?,Descrizione,manca parecchio mancano cose socialit…,sancire,J,Mix,"('red', 1, 0)",red,manca parecchio mancano cose socialit…,red,sancire,True,2,True
782,782,782,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona si considera in salute quando è presente un benessere,sancire,J,Mix,"('red', 1, 0)",red,una persona si considera in salute quando è presente un benessere,red,sancire,True,2,True
783,783,783,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,passerà del tempo con gli italiani ,dichiarazione_intenti,J,Mix,"('red', 5, 4)",red,passerà del tempo con gli italiani ,red,dichiarazione_intenti,True,2,True
784,784,784,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,non piangere è una opinione che esiste,commento,J,Mix,"('red', 3, 1)",red,non piangere è una opinione che esiste,red,commento,True,2,True
785,785,785,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,il modo di discutere la condanna inflittagli,giudizio,J,Mix,"('red', 3, 1)",red,il modo di discutere la condanna inflittagli,red,giudizio,True,2,True
786,786,786,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,(con calcio biliardino eccetera),specificazione,J,Mix,"('yellow', 1, 1)",yellow,(con calcio biliardino eccetera),yellow,specificazione,True,2,True
787,787,787,Come descriverebbe una persona che “gode di salute”?,Descrizione,ed in ogni caso no assume farmaci per mantenere tale condizione,specificazione,J,Mix,"('yellow', 1, 1)",yellow,ed in ogni caso no assume farmaci per mantenere tale condizione,yellow,specificazione,True,2,True
788,788,788,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,come realta vere ci sono delle detenute con cui si puo andare d accordo (la maggior parte negativa ) la stessa cosa vale per gli agenti,generalizzazione,J,Mix,"('red', 3, 1)",red,come realta vere ci sono delle detenute con cui si puo andare d accordo (la maggior parte negativa ) la stessa cosa vale per gli agenti,red,generalizzazione,True,2,True
789,789,789,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,dipende dalla personalita della-persona,commento,J,Mix,"('red', 3, 1)",red,dipende dalla personalita della-persona,red,commento,True,2,True
790,790,790,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,perché la droga ti_porta_la_morte e non la vita e,contrapposizione,J,Mix,"('red', 6, 4)",red,perché la droga ti_porta_la_morte e non la vita e,red,contrapposizione,True,2,True
791,791,791,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,"si trattano bene, non si picchiano ",descrizione,J,Mix,"('green', 0, 1)",green,"si trattano bene, non si picchiano ",green,descrizione,True,2,True
792,792,792,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,deten,generalizzazione,J,Mix,"('red', 3, 1)",red,deten,red,generalizzazione,True,2,True
793,793,793,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un istituto di pena, quali elementi prenderebbe in considerazione",Descrizione,"la cella_dovrebbe_essere di metrature più_grandi 
il vitto dovrebbe_essere un po' po' più decent e controllato 
il carce_dovrebbe_esser più_pulito dando la possibilità in_questo_modo di offrire più_lavoro ai_detenuti 
lo spazio per la socialità e lo spazio per l' aria",giudizio,J,Mix,"('red', 3, 1)",red,"la cella_dovrebbe_essere di metrature più_grandi 
il vitto dovrebbe_essere un po' po' più decent e controllato 
il carce_dovrebbe_esser più_pulito dando la possibilità in_questo_modo di offrire più_lavoro ai_detenuti 
lo spazio per la socialità e lo spazio per l' aria",red,giudizio,True,2,True
794,794,794,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,dagli-altri-deten,descrizione,J,Mix,"('green', 0, 1)",green,dagli-altri-deten,green,descrizione,True,2,True
795,795,795,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,"sanità 
lavoro 
attività_ricreativa 
scuola 
cont_con_i_familiari",giudizio,J,Mix,"('red', 3, 1)",red,"sanità 
lavoro 
attività_ricreativa 
scuola 
cont_con_i_familiari",red,giudizio,True,2,True
796,796,796,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,"lav-all-int dell' ist-di-pena, volontaria attiv-culturali, maestra, il professore colloqui-con-educ suor-gabriella altri-comp-di-soff",descrizione,J,Mix,"('green', 0, 1)",green,"lav-all-int dell' ist-di-pena, volontaria attiv-culturali, maestra, il professore colloqui-con-educ suor-gabriella altri-comp-di-soff",green,descrizione,True,2,True
797,797,797,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,una_cosa_normale,giudizio,J,Mix,"('red', 3, 1)",red,una_cosa_normale,red,giudizio,True,2,True
798,798,798,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,"penso-che mi-descrivono come immigrato straniero non-desiderato 
",opinione,J,Mix,"('red', 5, 3)",red,"penso-che mi-descrivono come immigrato straniero non-desiderato 
",red,opinione,True,2,True
799,799,799,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,come una buona-persona,giudizio,J,Mix,"('red', 3, 1)",red,come una buona-persona,red,giudizio,True,2,True
800,800,800,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,il rispetto reciproco che si dimostrano le persone ,descrizione,J,Mix,"('green', 0, 1)",green,il rispetto reciproco che si dimostrano le persone ,green,descrizione,True,2,True
801,801,801,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"dopo l' effettuazione della visita_medica ed il colloq_pr_ingr , i detenuti_tosdip vengono segnalati_sert per un eventuale progr_riab",descrizione,J,Mix,"('green', 0, 1)",green,"dopo l' effettuazione della visita_medica ed il colloq_pr_ingr , i detenuti_tosdip vengono segnalati_sert per un eventuale progr_riab",green,descrizione,True,2,True
802,802,802,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,tanti criteri,giudizio,J,Mix,"('red', 3, 1)",red,tanti criteri,red,giudizio,True,2,True
803,803,803,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,quindi crescere entrambi culturalmente,implicazione,J,Mix,"('red', 9, 7)",red,quindi crescere entrambi culturalmente,red,implicazione,True,2,True
804,804,804,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"perchè‚ anche_se sei detenuto le guardie e
gli altri_detenuti ti considerano un essere
umano
",descrizione,J,Mix,"('green', 0, 1)",green,"perchè‚ anche_se sei detenuto le guardie e
gli altri_detenuti ti considerano un essere
umano
",green,descrizione,True,2,True
805,805,805,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,organizzando_incontri culturali e di intrattenimento,descrizione,J,Mix,"('green', 0, 1)",green,organizzando_incontri culturali e di intrattenimento,green,descrizione,True,2,True
806,806,806,Come ti descriveresti prima di entrare in carcere?,Descrizione,ero_una_persona per_bene ma stando in cattiva compagnia ho_preso_la_strada_sbagliata,causa,J,Mix,"('red', 2, 1)",red,ero_una_persona per_bene ma stando in cattiva compagnia ho_preso_la_strada_sbagliata,red,causa,True,2,True
807,807,807,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,ci sono due maniere di chiarmarli: la prima delitto per caso; la seconda essere abituati al tipo di delitto,sancire,J,Mix,"('red', 1, 0)",red,ci sono due maniere di chiarmarli: la prima delitto per caso; la seconda essere abituati al tipo di delitto,red,sancire,True,2,True
808,808,808,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,più lavoro più conoscenza delle religioni per connoscersi meglio e più lavoro per entrambi fuori_di qui,giudizio,J,Mix,"('red', 3, 1)",red,più lavoro più conoscenza delle religioni per connoscersi meglio e più lavoro per entrambi fuori_di qui,red,giudizio,True,2,True
809,809,809,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,"io perslmente,",non_risposta,J,Mix,"('red', 3, 1)",red,"io perslmente,",red,non_risposta,True,2,True
810,810,810,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,è molto difficile esprimere il proprio parere,commento,J,Mix,"('red', 3, 1)",red,è molto difficile esprimere il proprio parere,red,commento,True,2,True
811,811,811,Come descriverebbe una persona che “gode di salute”?,Descrizione,la persona che gode è meglio disposta alla relazione e all'integrazione,implicazione,J,Mix,"('red', 9, 7)",red,la persona che gode è meglio disposta alla relazione e all'integrazione,red,implicazione,True,2,True
812,812,812,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,sfortunata,giudizio,J,Mix,"('red', 3, 1)",red,sfortunata,red,giudizio,True,2,True
813,813,813,Come descriverebbe una persona che è stata condannata per lo stesso reato che è stato imputato anche a lei?,Descrizione,"----080 
a_questo_punto non_saprei dire_niente, perch‚ non mi 
Š_successo prima_d' ora, questa Š la mia prima 
volta in_galera,",non_risposta,J,Mix,"('red', 3, 1)",red,"----080 
a_questo_punto non_saprei dire_niente, perch‚ non mi 
Š_successo prima_d' ora, questa Š la mia prima 
volta in_galera,",red,non_risposta,True,2,True
814,814,814,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,"se_ci_fosse lavoro per tutti, senza discriminazioni, da_far stare tutti tranquilli ed in pace tra_loro",considerazione,J,Mix,"('green', 3, 5)",green,"se_ci_fosse lavoro per tutti, senza discriminazioni, da_far stare tutti tranquilli ed in pace tra_loro",green,considerazione,True,2,True
815,815,815,Come ti descriveresti prima di entrare in carcere?,Descrizione,ero in buone condizioni,giudizio,J,Mix,"('red', 3, 1)",red,ero in buone condizioni,red,giudizio,True,2,True
816,816,816,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,sono cristiano italiano,non_risposta,J,Mix,"('red', 3, 1)",red,sono cristiano italiano,red,non_risposta,True,2,True
817,817,817,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,non-lo-so,non_risposta,J,Mix,"('red', 3, 1)",red,non-lo-so,red,non_risposta,True,2,True
818,818,818,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,cabine_telefoniche; collo_con_familiari senza documenti,valutazione,J,Mix,"('yellow', 5, 5)",yellow,cabine_telefoniche; collo_con_familiari senza documenti,yellow,valutazione,True,2,True
819,819,819,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,attività_sportive,giudizio,J,Mix,"('red', 3, 1)",red,attività_sportive,red,giudizio,True,2,True
820,820,820,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere una persona Detenuta?,Descrizione,"limitate 
",giudizio,J,Mix,"('red', 3, 1)",red,"limitate 
",red,giudizio,True,2,True
821,821,821,Come descriverebbe una persona che “gode di salute”?,Descrizione,di buon aspetto,giudizio,J,Mix,"('red', 3, 1)",red,di buon aspetto,red,giudizio,True,2,True
822,822,822,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,tr gli educ e i psicologi,descrizione,J,Mix,"('green', 0, 1)",green,tr gli educ e i psicologi,green,descrizione,True,2,True
823,823,823,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,a_livello farmacologico e non_più psiocologico . questione di risparmio economico,sancire,J,Mix,"('red', 1, 0)",red,a_livello farmacologico e non_più psiocologico . questione di risparmio economico,red,sancire,True,2,True
