,Unnamed: 0,Question,QRep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
1553,1553,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"dichiaraz_tosdip 
permesso_sogg per_eventuale invio_comunità 
dichiarazione di disponibilità a progr_tera 
",descrizione,J,Mix,"('green', 0, 1)",green,"dichiaraz_tosdip 
permesso_sogg per_eventuale invio_comunità 
dichiarazione di disponibilità a progr_tera 
",green,descrizione,False,0,False
1554,1554,Come ti descriverai una volta uscito dal carcere?,Descrizione,starò_meglio ,sancire,J,Mix,"('red', 1, 0)",red,starò_meglio ,red,sancire,False,0,False
1555,1555,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"un_detenuto che esce_dal_carcere si_ritiene ormai escluso dalla_società e non ha motivazioni nel reinserirsi 
l' unica alternativa che considera è tornare a_delinquere",generalizzazione,J,Mix,"('red', 3, 1)",red,"un_detenuto che esce_dal_carcere si_ritiene ormai escluso dalla_società e non ha motivazioni nel reinserirsi 
l' unica alternativa che considera è tornare a_delinquere",red,generalizzazione,False,0,False
1556,1556,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,"1-persona che paga per i sbagli , 
1-persona-norm 
",sancire,J,Mix,"('red', 1, 0)",red,"1-persona che paga per i sbagli , 
1-persona-norm 
",red,sancire,False,0,False
1557,1557,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,le-circostanze ci-informano.,commento,J,Mix,"('red', 3, 1)",red,le-circostanze ci-informano.,red,commento,False,0,False
1558,1558,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,al_momento non_saprei,non_risposta,J,Mix,"('red', 3, 1)",red,al_momento non_saprei,red,non_risposta,False,0,False
1559,1559,Come ti descriveresti prima di entrare in carcere?,Descrizione,ho_avuto è la_prima_volta_che entro_in_prigione perché nel_mio_paese non_ho precedenti giudiziari,commento,J,Mix,"('red', 3, 1)",red,ho_avuto è la_prima_volta_che entro_in_prigione perché nel_mio_paese non_ho precedenti giudiziari,red,commento,False,0,False
1560,1560,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,"sinceramente non_so proprio con quale iniziativa si potrebbe integrare la popolazione_detenuta,",non_risposta,J,Mix,"('red', 3, 1)",red,"sinceramente non_so proprio con quale iniziativa si potrebbe integrare la popolazione_detenuta,",red,non_risposta,False,0,False
1561,1561,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,"promuovere attività culturali, corsi_scolastici, attività_sportive e lavoro",descrizione,J,Mix,"('green', 0, 1)",green,"promuovere attività culturali, corsi_scolastici, attività_sportive e lavoro",green,descrizione,False,0,False
1562,1562,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,non-auguro-a-ness la prigione,commento,J,Mix,"('red', 3, 1)",red,non-auguro-a-ness la prigione,red,commento,False,0,False
1563,1563,Come ti descriverai una volta uscito dal carcere?,Descrizione,"questo carcere su di me non ha lasciato un' impressione né positiva , né negativa . la mia pena è minore , non_ho richiesto e non_avevo bisogno dei benefici previsti . questo è solo un brutto_sogno",generalizzazione,J,Mix,"('red', 3, 1)",red,"questo carcere su di me non ha lasciato un' impressione né positiva , né negativa . la mia pena è minore , non_ho richiesto e non_avevo bisogno dei benefici previsti . questo è solo un brutto_sogno",red,generalizzazione,False,0,False
1564,1564,Come ti descriveresti prima di entrare in carcere?,Descrizione,come_quals_cittad normale,generalizzazione,J,Mix,"('red', 3, 1)",red,come_quals_cittad normale,red,generalizzazione,False,0,False
1565,1565,Come descriverebbe una persona che “gode di salute”?,Descrizione,allegra cordiale e socievole,giudizio,J,Mix,"('red', 3, 1)",red,allegra cordiale e socievole,red,giudizio,False,0,False
1566,1566,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,l' uso delle sostanze_illecite deve_essere vietato_a_tutti,commento,J,Mix,"('red', 3, 1)",red,l' uso delle sostanze_illecite deve_essere vietato_a_tutti,red,commento,False,0,False
1567,1567,Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un istituto di pena quali elementi prenderebbe in considerazione?,Descrizione,presenza di associazi_volontaria,descrizione,J,Mix,"('green', 0, 1)",green,presenza di associazi_volontaria,green,descrizione,False,0,False
1568,1568,come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona detenuta?,Descrizione,"per_quanto mi riguarda ho_avuto e continuo ad avere tante delle 
quali mi ritengo meritevole per il 
mio comportamento ed impegno",commento,J,Mix,"('red', 3, 1)",red,"per_quanto mi riguarda ho_avuto e continuo ad avere tante delle 
quali mi ritengo meritevole per il 
mio comportamento ed impegno",red,commento,False,0,False
1569,1569,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,sono tutti uguali,descrizione,J,Mix,"('green', 0, 1)",green,sono tutti uguali,green,descrizione,False,0,False
1570,1570,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,per stabilire se il trattamento è_efficace bisogna prima valutare il grado di_volontà del_detenuto di sottoporsi al_trattamento,commento,J,Mix,"('red', 3, 1)",red,per stabilire se il trattamento è_efficace bisogna prima valutare il grado di_volontà del_detenuto di sottoporsi al_trattamento,red,commento,True,1,False
1571,1571,Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un istituto di pena quali elementi prenderebbe in considerazione?,Descrizione,qualit… alberghiera.,sancire,J,Mix,"('red', 1, 0)",red,qualit… alberghiera.,red,sancire,False,0,False
1572,1572,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,dall-educ e,descrizione,J,Mix,"('green', 0, 1)",green,dall-educ e,green,descrizione,True,1,False
1573,1573,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,non-lo-so,non_risposta,J,Mix,"('red', 3, 1)",red,non-lo-so,red,non_risposta,False,0,False
1574,1574,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,una_persona con Problemi di alcool deve_essere_aiutato a inserire_in_società,prescrizione,J,Mix,"('yellow', 4, 4)",yellow,una_persona con Problemi di alcool deve_essere_aiutato a inserire_in_società,yellow,prescrizione,True,1,False
1575,1575,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona in armonia con sé stesso e con il mondo che lo circonda. Secondariamente l'no malattie psichiche,giudizio,J,Mix,"('red', 3, 1)",red,una persona in armonia con sé stesso e con il mondo che lo circonda. Secondariamente l'no malattie psichiche,red,giudizio,False,0,False
1576,1576,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,"lo-so perche lo-sto-vivendo 
",sancire,J,Mix,"('red', 1, 0)",red,"lo-so perche lo-sto-vivendo 
",red,sancire,False,0,False
1577,1577,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,molto-buono,giudizio,J,Mix,"('red', 3, 1)",red,molto-buono,red,giudizio,False,0,False
1578,1578,Come descriverebbe una persona che è stata condannata per lo stesso reato che è stato imputato anche a lei?,Descrizione,incaricato da pubblico ministero,descrizione,J,Mix,"('green', 0, 1)",green,incaricato da pubblico ministero,green,descrizione,True,1,False
1579,1579,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,non-so,non_risposta,J,Mix,"('red', 3, 1)",red,non-so,red,non_risposta,False,0,False
1580,1580,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,che possono essere intrapresi dal detenuto con la speranza di un futuro migliore,giudizio,J,Mix,"('red', 3, 1)",red,che possono essere intrapresi dal detenuto con la speranza di un futuro migliore,red,giudizio,False,0,False
1581,1581,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,"si vede che si capiscono uno con l'altro, e si rispettano a vicenda",descrizione,J,Mix,"('green', 0, 1)",green,"si vede che si capiscono uno con l'altro, e si rispettano a vicenda",green,descrizione,False,0,False
1582,1582,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,segnalazione ai servizi_sociali,descrizione,J,Mix,"('green', 0, 1)",green,segnalazione ai servizi_sociali,green,descrizione,False,0,False
1583,1583,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,"oltre-ad essere un cittadino che 
svolge-suo-dovere nn-ved-pr-rig-s-sess
",sancire,J,Mix,"('red', 1, 0)",red,"oltre-ad essere un cittadino che 
svolge-suo-dovere nn-ved-pr-rig-s-sess
",red,sancire,False,0,False
1584,1584,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,non c' Š nulla che piace,commento,J,Mix,"('red', 3, 1)",red,non c' Š nulla che piace,red,commento,False,0,False
1585,1585,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,tr-il-person-del-carc,descrizione,J,Mix,"('green', 0, 1)",green,tr-il-person-del-carc,green,descrizione,False,0,False
1586,1586,Come si descriverebbe come persona straniera detenuta,Descrizione,vi supplico di fare qualcosa per_me grazie,commento,J,Mix,"('red', 3, 1)",red,vi supplico di fare qualcosa per_me grazie,red,commento,False,0,False
1587,1587,Come descriverebbe una persona che “gode di salute”?,Descrizione,"gentile, meno scontrosa",giudizio,J,Mix,"('red', 3, 1)",red,"gentile, meno scontrosa",red,giudizio,True,1,False
1588,1588,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,colloqui_intimi,giudizio,J,Mix,"('red', 3, 1)",red,colloqui_intimi,red,giudizio,False,0,False
1589,1589,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,io non lo so e non_ho_visto,non_risposta,J,Mix,"('red', 3, 1)",red,io non lo so e non_ho_visto,red,non_risposta,False,0,False
1590,1590,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,non-lo-so,non_risposta,J,Mix,"('red', 3, 1)",red,non-lo-so,red,non_risposta,False,0,False
1591,1591,Come ti descriveresti prima di entrare in carcere?,Descrizione,tranquillo e felice e energico,descrizione,J,Mix,"('green', 0, 1)",green,tranquillo e felice e energico,green,descrizione,False,0,False
1592,1592,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"perché_ nella stragrande maggioranza degli istituti_di_pena vi_sono_le_problematiche che ho indicato prima: elevato_numero di_detenuti 
limitato numero_di_operatori",commento,J,Mix,"('red', 3, 1)",red,"perché_ nella stragrande maggioranza degli istituti_di_pena vi_sono_le_problematiche che ho indicato prima: elevato_numero di_detenuti 
limitato numero_di_operatori",red,commento,False,0,False
1593,1593,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,dal rispetto,descrizione,J,Mix,"('green', 0, 1)",green,dal rispetto,green,descrizione,False,0,False
1594,1594,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,non_sono,non_risposta,J,Mix,"('red', 3, 1)",red,non_sono,red,non_risposta,False,0,False
1595,1595,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,corsi,commento,J,Mix,"('red', 3, 1)",red,corsi,red,commento,False,0,False
1596,1596,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,socializzare,generalizzazione,J,Mix,"('red', 3, 1)",red,socializzare,red,generalizzazione,False,0,False
1597,1597,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,ignorante,giudizio,J,Mix,"('red', 3, 1)",red,ignorante,red,giudizio,False,0,False
1598,1598,come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona detenuta?,Descrizione,"per_questo 
vi_chiedo di 
cambiare_trattamento",implicazione,J,Mix,"('red', 9, 7)",red,"per_questo 
vi_chiedo di 
cambiare_trattamento",red,implicazione,False,0,False
1599,1599,come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona detenuta?,Descrizione,lavoro . Medio,giudizio,J,Mix,"('red', 3, 1)",red,lavoro . Medio,red,giudizio,False,0,False
1600,1600,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,psicologic_malata,giudizio,J,Mix,"('red', 3, 1)",red,psicologic_malata,red,giudizio,False,0,False
