840,840,Come gestirebbe le criticità da lei individuate?,descrizione,"Non è facile,",non_risposta,J,AG,"('red', 3, 1)",red,"Non è facile,",red,non_risposta
841,841,Come gestirebbe le criticità da lei individuate?,descrizione,sicuramente concordo con il fatto che occorrerebbe una legislazione più severa riguardo questi fenomeni.,non_risposta,J,AG,"('red', 3, 1)",red,sicuramente concordo con il fatto che occorrerebbe una legislazione più severa riguardo questi fenomeni.,red,non_risposta
842,842,Come gestirebbe le criticità da lei individuate?,descrizione,"Per il reinserimento credo sia opportuno creare uno spazio di confronto in primis tra condannato e vittima, un'occasione per entrambi i soggetti coinvolti di conoscere ""l'altra faccia"" dell'accaduto.",opinione,J,AG,"('red', 5, 3)",red,"Per il reinserimento credo sia opportuno creare uno spazio di confronto in primis tra condannato e vittima, un'occasione per entrambi i soggetti coinvolti di conoscere ""l'altra faccia"" dell'accaduto.",red,opinione
843,843,Come gestirebbe le criticità da lei individuate?,descrizione,"In questo modo si potrebbero andare a demolire quelle eventuali prese di posizione estreme che ogni soggetto poi consolida attraverso gli scambi con il proprio gruppo di appartenenza, riducendo quindi il grado di colpevolezza attribuito all'uno o all'altro che viene costruito con lo spargersi delle voci all'interno della comunità.",conferma,J,AG,"('red', 2, 1)",red,"In questo modo si potrebbero andare a demolire quelle eventuali prese di posizione estreme che ogni soggetto poi consolida attraverso gli scambi con il proprio gruppo di appartenenza, riducendo quindi il grado di colpevolezza attribuito all'uno o all'altro che viene costruito con lo spargersi delle voci all'interno della comunità.",red,conferma
844,844,Come gestirebbe le criticità da lei individuate?,descrizione,Credo sia necessario inoltre ridurre il più possibile anche eventuali impatti mediatici,opinione,J,AG,"('red', 5, 3)",red,Credo sia necessario inoltre ridurre il più possibile anche eventuali impatti mediatici,red,opinione
845,845,Come gestirebbe le criticità da lei individuate?,descrizione,Supporto terapeutico per i condannati,generalizzazione,J,AG,"('red', 3, 1)",red,Supporto terapeutico per i condannati,red,generalizzazione
846,846,Come gestirebbe le criticità da lei individuate?,descrizione,cambiando la legge che tutela simili persone.,giudizio,J,AG,"('red', 3, 1)",red,cambiando la legge che tutela simili persone.,red,giudizio
847,847,Come gestirebbe le criticità da lei individuate?,descrizione,per prima cosa permetterei la pubblicazione dei nominativi di queste persone e del reato che hanno commesso in modo da consentire a chiunque di sapere chi sono. li obbligherei alla castrazione chimica con obbligo di controlli medici frequenti e terapia psichiatrica,descrizione,J,AG,"('green', 0, 1)",green,per prima cosa permetterei la pubblicazione dei nominativi di queste persone e del reato che hanno commesso in modo da consentire a chiunque di sapere chi sono. li obbligherei alla castrazione chimica con obbligo di controlli medici frequenti e terapia psichiatrica,green,descrizione
848,848,Come gestirebbe le criticità da lei individuate?,descrizione,e se nel tempo di massimo un anno riscontrassi che non ci sono sviluppi tangibili o c'è un reinverdimento delle pulsioni sessuali,valutazione,J,AG,"('yellow', 5, 5)",yellow,e se nel tempo di massimo un anno riscontrassi che non ci sono sviluppi tangibili o c'è un reinverdimento delle pulsioni sessuali,yellow,valutazione
849,849,Come gestirebbe le criticità da lei individuate?,descrizione,passerei alla castrazione fisica.,possibilita,J,AG,"('yellow', 2, 2)",yellow,passerei alla castrazione fisica.,yellow,possibilita
850,850,Come gestirebbe le criticità da lei individuate?,descrizione,tramite una cura psicologica costante,descrizione,J,AG,"('green', 0, 1)",green,tramite una cura psicologica costante,green,descrizione
851,851,Come gestirebbe le criticità da lei individuate?,descrizione,e la partecipazione ad attività comunitarie che possano aiutarlo a reinserirsi completamente nella comunità.,generalizzazione,J,AG,"('red', 3, 1)",red,e la partecipazione ad attività comunitarie che possano aiutarlo a reinserirsi completamente nella comunità.,red,generalizzazione
852,852,Come gestirebbe le criticità da lei individuate?,descrizione,Parlando,generalizzazione,J,AG,"('red', 3, 1)",red,Parlando,red,generalizzazione
853,853,Come gestirebbe le criticità da lei individuate?,descrizione,e capendo il perché di questi atti,sancire,J,AG,"('red', 1, 0)",red,e capendo il perché di questi atti,red,sancire
854,854,Come gestirebbe le criticità da lei individuate?,descrizione,In primo luogo parlerei con la persona ogni giorno,generalizzazione,J,AG,"('red', 3, 1)",red,In primo luogo parlerei con la persona ogni giorno,red,generalizzazione
855,855,Come gestirebbe le criticità da lei individuate?,descrizione,"e baserei tali conversazioni sulle tematiche dell'importanza del rispetto specifico , e dell'amore reciproco ,",specificazione,J,AG,"('yellow', 1, 1)",yellow,"e baserei tali conversazioni sulle tematiche dell'importanza del rispetto specifico , e dell'amore reciproco ,",yellow,specificazione
856,856,Come gestirebbe le criticità da lei individuate?,descrizione,poiché probabilmente tale persona disconosce questi aspetti.,valutazione,J,AG,"('yellow', 5, 5)",yellow,poiché probabilmente tale persona disconosce questi aspetti.,yellow,valutazione
857,857,Come gestirebbe le criticità da lei individuate?,descrizione,"Sicuramente potrebbe essere utile poi far fare a questa persona un lavoro assimilabile ai servizi sociali ,",giudizio,J,AG,"('red', 3, 1)",red,"Sicuramente potrebbe essere utile poi far fare a questa persona un lavoro assimilabile ai servizi sociali ,",red,giudizio
858,858,Come gestirebbe le criticità da lei individuate?,descrizione,che quindi permetta di rendersi disponibile e utile verso la propria comunità,considerazione,J,AG,"('green', 3, 5)",green,che quindi permetta di rendersi disponibile e utile verso la propria comunità,green,considerazione
859,859,Come gestirebbe le criticità da lei individuate?,descrizione,non reinserendo il condannato in una comunità.,descrizione,J,AG,"('green', 0, 1)",green,non reinserendo il condannato in una comunità.,green,descrizione
860,860,Come gestirebbe le criticità da lei individuate?,descrizione,"resto dell'idea che, per persone del genere, l'unica via sia il carcere a vita.",opinione,J,AG,"('red', 5, 3)",red,"resto dell'idea che, per persone del genere, l'unica via sia il carcere a vita.",red,opinione
861,861,Come gestirebbe le criticità da lei individuate?,descrizione,In questo modo rimangono in un luogo dove non possono ledere nessuno.,conferma,J,AG,"('red', 2, 1)",red,In questo modo rimangono in un luogo dove non possono ledere nessuno.,red,conferma
862,862,Come gestirebbe le criticità da lei individuate?,descrizione,A seguito della condanna affiancherei ad una carcerazione rieducativa un continuo supporto psicologico per il reo.,descrizione,J,AG,"('green', 0, 1)",green,A seguito della condanna affiancherei ad una carcerazione rieducativa un continuo supporto psicologico per il reo.,green,descrizione
863,863,Come gestirebbe le criticità da lei individuate?,descrizione,"Scontata la pena ed accertata la guarigione, passerei al suo reinserimento nella comunità.",sancire,J,AG,"('red', 1, 0)",red,"Scontata la pena ed accertata la guarigione, passerei al suo reinserimento nella comunità.",red,sancire
864,864,Come gestirebbe le criticità da lei individuate?,descrizione,"Per evitare qualsivoglia criticità, non lo reintrodurrei nelle medesima comunità in cui è stato compiuto il reato, ma in una diversa.",descrizione,J,AG,"('green', 0, 1)",green,"Per evitare qualsivoglia criticità, non lo reintrodurrei nelle medesima comunità in cui è stato compiuto il reato, ma in una diversa.",green,descrizione
865,865,Come gestirebbe le criticità da lei individuate?,descrizione,Penso di aver già risposto.,commento,J,AG,"('red', 3, 1)",red,Penso di aver già risposto.,red,commento
866,866,Come gestirebbe le criticità da lei individuate?,descrizione,"Visto che non è possibile, direi che lo manderei da uno psicologo facendogli capire che le altre persone sono importanti e che potrebbero non riprendersi da quello che è successo. Potrei addirittura fargli vedere gli effetti della sua violenza sessuale: la persona che ha stuprato oggi è felice? L'ha superata? Si è suicidata? Va dallo psicologo?",sancire,J,AG,"('red', 1, 0)",red,"Visto che non è possibile, direi che lo manderei da uno psicologo facendogli capire che le altre persone sono importanti e che potrebbero non riprendersi da quello che è successo. Potrei addirittura fargli vedere gli effetti della sua violenza sessuale: la persona che ha stuprato oggi è felice? L'ha superata? Si è suicidata? Va dallo psicologo?",red,sancire
867,867,Come gestirebbe le criticità da lei individuate?,descrizione,"non reinserendolo nella comunità, ma lasciandolo in carcere",descrizione,J,AG,"('green', 0, 1)",green,"non reinserendolo nella comunità, ma lasciandolo in carcere",green,descrizione
868,868,Come gestirebbe le criticità da lei individuate?,descrizione,Partendo dal presupposto che non ho competenze per dare risposte adeguate a queste domande,non_risposta,J,AG,"('red', 3, 1)",red,Partendo dal presupposto che non ho competenze per dare risposte adeguate a queste domande,red,non_risposta
869,869,Come gestirebbe le criticità da lei individuate?,descrizione,ribadisco che anche in questo caso sia fondamentale la presenza di esperti del settore che non solo studino il reinserimento ma che anche ne valutino le possibili difficoltà che si possono presentare,descrizione,J,AG,"('green', 0, 1)",green,ribadisco che anche in questo caso sia fondamentale la presenza di esperti del settore che non solo studino il reinserimento ma che anche ne valutino le possibili difficoltà che si possono presentare,green,descrizione
870,870,Come gestirebbe le criticità da lei individuate?,descrizione,con la castrazione chimica e il carcere a vita.,descrizione,J,AG,"('green', 0, 1)",green,con la castrazione chimica e il carcere a vita.,green,descrizione
871,871,Come gestirebbe le criticità da lei individuate?,descrizione,Con pene molto più severe.,descrizione,J,AG,"('green', 0, 1)",green,Con pene molto più severe.,green,descrizione
872,872,Come gestirebbe le criticità da lei individuate?,descrizione,Castrazione chimica e carcere a vita,descrizione,J,AG,"('green', 0, 1)",green,Castrazione chimica e carcere a vita,green,descrizione
873,873,Come gestirebbe le criticità da lei individuate?,descrizione,"non ne ho idea, ma credo che il problema sia il pregiudizio della gente, quindi credo che una diversa educazione, a partire dalla tenera età possa rivelarsi efficace",opinione,J,AG,"('red', 5, 3)",red,"non ne ho idea, ma credo che il problema sia il pregiudizio della gente, quindi credo che una diversa educazione, a partire dalla tenera età possa rivelarsi efficace",red,opinione
874,874,Come gestirebbe le criticità da lei individuate?,descrizione,"Percorso individuale con il condannato in modo tale da cercare di comprendere I motivi che l'hanno indotto a commettere il reato,",descrizione,J,AG,"('green', 0, 1)",green,"Percorso individuale con il condannato in modo tale da cercare di comprendere I motivi che l'hanno indotto a commettere il reato,",green,descrizione
875,875,Come gestirebbe le criticità da lei individuate?,descrizione,creare una situazione di dialogo e confronto in modo tale da risolvere le criticità che emergono.,generalizzazione,J,AG,"('red', 3, 1)",red,creare una situazione di dialogo e confronto in modo tale da risolvere le criticità che emergono.,red,generalizzazione
