,index,Unnamed: 0,Question,QRep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
1143,1143,1143,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,per_me il detenuto o la maggior_parte_dei_detenuti non_vogliono essere rieducati ,commento,J,Mix,"('red', 3, 1)",red,per_me il detenuto o la maggior_parte_dei_detenuti non_vogliono essere rieducati ,red,commento,True,2,True
1144,1144,1144,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,perché perché_ qualunque essere umano non_viene indirizzato a_migliorare i modi di convivenza con gli altri suoi simili o far riscontrare gli errori che ha_fatto o che sta continuando a_fare ,generalizzazione,J,Mix,"('red', 3, 1)",red,perché perché_ qualunque essere umano non_viene indirizzato a_migliorare i modi di convivenza con gli altri suoi simili o far riscontrare gli errori che ha_fatto o che sta continuando a_fare ,red,generalizzazione,True,2,True
1145,1145,1145,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,i trattamenti_rieducativi_sono degli strumenti validi per il raggiungimento degli obiettivi dell' operatore.,prescrizione,J,Mix,"('yellow', 4, 4)",yellow,i trattamenti_rieducativi_sono degli strumenti validi per il raggiungimento degli obiettivi dell' operatore.,yellow,prescrizione,True,2,True
1146,1146,1146,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,mancando questi diventa molto_difficile il percorso di recupero e reinserimento per il soggetto,non_risposta,J,Mix,"('red', 3, 1)",red,mancando questi diventa molto_difficile il percorso di recupero e reinserimento per il soggetto,red,non_risposta,True,2,True
1147,1147,1147,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,sono_poco_efficaci_perché molto_spesso le persone_che_escono non_riescono ad inserirsi nella comunità_esterna,opinione,J,Mix,"('red', 5, 3)",red,sono_poco_efficaci_perché molto_spesso le persone_che_escono non_riescono ad inserirsi nella comunità_esterna,red,opinione,True,2,True
1148,1148,1148,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,. bisognerebbe insistere di_più sul_lavoro anziché nello sport ,previsione,J,Mix,"('red', 5, 4)",red,. bisognerebbe insistere di_più sul_lavoro anziché nello sport ,red,previsione,True,2,True
1149,1149,1149,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,i programmi sono a_breve_termine. molti di_loro vogliono entrare in tali corsi solo per stare fuori_dalla camera detentiva. ,commento,J,Mix,"('red', 3, 1)",red,i programmi sono a_breve_termine. molti di_loro vogliono entrare in tali corsi solo per stare fuori_dalla camera detentiva. ,red,commento,True,2,True
1150,1150,1150,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,il detenuto secondo_me li prende solo come diversivi ,sancire,J,Mix,"('red', 1, 0)",red,il detenuto secondo_me li prende solo come diversivi ,red,sancire,True,2,True
1151,1151,1151,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"perché perché_ dipende tutto dalla persona e dalle sue possibilità_di_reinserirsi (ambiente sociale, familiare, lavorativo, esterno) ",specificazione,J,Mix,"('yellow', 1, 1)",yellow,"perché perché_ dipende tutto dalla persona e dalle sue possibilità_di_reinserirsi (ambiente sociale, familiare, lavorativo, esterno) ",yellow,specificazione,True,2,True
1152,1152,1152,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,perché perché_ in_linea_di_massima su 100 persone convolte il 30% vano a buon fine ,giustificazione,J,Mix,"('red', 4, 1)",red,perché perché_ in_linea_di_massima su 100 persone convolte il 30% vano a buon fine ,red,giustificazione,True,2,True
1153,1153,1153,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,perché perché_ a_mio_parere dette persone vanno rieducate. ,commento,J,Mix,"('red', 3, 1)",red,perché perché_ a_mio_parere dette persone vanno rieducate. ,red,commento,True,2,True
1154,1154,1154,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,chi è incline a_delinquere difficilmente cambia anche_se ci_sono dei_casi sporadici ,implicazione,J,Mix,"('red', 9, 7)",red,chi è incline a_delinquere difficilmente cambia anche_se ci_sono dei_casi sporadici ,red,implicazione,True,2,True
1155,1155,1155,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,dipende dal_tipo_di persona_detenuta ,non_risposta,J,Mix,"('red', 3, 1)",red,dipende dal_tipo_di persona_detenuta ,red,non_risposta,True,2,True
1156,1156,1156,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,numero elevato di_detenuti,commento,J,Mix,"('red', 3, 1)",red,numero elevato di_detenuti,red,commento,True,2,True
1157,1157,1157,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,i tossicodipendenti andrebbero divisi.,giudizio,J,Mix,"('red', 3, 1)",red,i tossicodipendenti andrebbero divisi.,red,giudizio,True,2,True
1158,1158,1158,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,operatori centro servizi_sociali insufficienti ,non_risposta,J,Mix,"('red', 3, 1)",red,operatori centro servizi_sociali insufficienti ,red,non_risposta,True,2,True
1159,1159,1159,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"come_già ho segnalato prima, non_vi sono momenti di incontro tra operatori preposti al_trattamento rieducativo ed il detenuto,",opinione,J,Mix,"('red', 5, 3)",red,"come_già ho segnalato prima, non_vi sono momenti di incontro tra operatori preposti al_trattamento rieducativo ed il detenuto,",red,opinione,True,2,True
1160,1160,1160,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"tengo a precisare, che molti_detenuti, sia per non_conoscenza della_lingua italiana, sia per_altri motivi, incontrano queste_persone difficilmente. ",possibilita,J,Mix,"('yellow', 2, 2)",yellow,"tengo a precisare, che molti_detenuti, sia per non_conoscenza della_lingua italiana, sia per_altri motivi, incontrano queste_persone difficilmente. ",yellow,possibilita,True,2,True
1161,1161,1161,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,le ragioni in_cui è_poco efficace è che il detenuto una_volta_che esce da un carcere ritorna ad_essere quello di_prima_.,generalizzazione,J,Mix,"('red', 3, 1)",red,le ragioni in_cui è_poco efficace è che il detenuto una_volta_che esce da un carcere ritorna ad_essere quello di_prima_.,red,generalizzazione,True,2,True
1162,1162,1162,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"carenza_di_personale negli educatori, poche possibilità di lavoro e corsi di_lavoro. ",giudizio,J,Mix,"('red', 3, 1)",red,"carenza_di_personale negli educatori, poche possibilità di lavoro e corsi di_lavoro. ",red,giudizio,True,2,True
1163,1163,1163,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,perché vi è una diversità di culture e che gli stranieri sanno di non poter accedere alle m. a. d. in_quanto_ il più_delle volte_sono irregolari e non_hanno casa o lavoro all_esterno. ,giudizio,J,Mix,"('red', 3, 1)",red,perché vi è una diversità di culture e che gli stranieri sanno di non poter accedere alle m. a. d. in_quanto_ il più_delle volte_sono irregolari e non_hanno casa o lavoro all_esterno. ,red,giudizio,True,2,True
1164,1164,1164,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,sono_poco_efficaci_perché è_molto difficile far reinserire i detenuti specialmente se appartengono ad organizzazioni.  ,giudizio,J,Mix,"('red', 3, 1)",red,sono_poco_efficaci_perché è_molto difficile far reinserire i detenuti specialmente se appartengono ad organizzazioni.  ,red,giudizio,True,2,True
1165,1165,1165,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"secondo_me su cento persone forse solo su cinque può_essere efficace,",giudizio,J,Mix,"('red', 3, 1)",red,"secondo_me su cento persone forse solo su cinque può_essere efficace,",red,giudizio,True,2,True
1166,1166,1166,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,sempre tenendo conto del tipo_di_reato.,commento,J,Mix,"('red', 3, 1)",red,sempre tenendo conto del tipo_di_reato.,red,commento,True,2,True
1167,1167,1167,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"spesso_i_detenuti, una_volta in_libertà, reiterano nel_commettere reati ",sancire,J,Mix,"('red', 1, 0)",red,"spesso_i_detenuti, una_volta in_libertà, reiterano nel_commettere reati ",red,sancire,True,2,True
1168,1168,1168,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,progetti di volontariato ,contrapposizione,J,Mix,"('red', 6, 4)",red,progetti di volontariato ,red,contrapposizione,True,2,True
1169,1169,1169,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,sovraffollamento causa principale ,contrapposizione,J,Mix,"('red', 6, 4)",red,sovraffollamento causa principale ,red,contrapposizione,True,2,True
1170,1170,1170,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"perché_non_sono basati: sul_fatto_che il detenuto deve capire, l' importanza della_rieducazione,",commento,J,Mix,"('red', 3, 1)",red,"perché_non_sono basati: sul_fatto_che il detenuto deve capire, l' importanza della_rieducazione,",red,commento,True,2,True
1171,1171,1171,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,e che un_trattamento non_è_solo premi ma anche responsabilità di accettare le regole che a_volte possono sembrare dure ,commento,J,Mix,"('red', 3, 1)",red,e che un_trattamento non_è_solo premi ma anche responsabilità di accettare le regole che a_volte possono sembrare dure ,red,commento,True,2,True
1172,1172,1172,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,ritengo_che_siano_poco_efficaci in_relazione_ai risultati che si verificano poiché molto_spesso abbiamo gli stessi soggetti in_istituto e ne è la dimostrazione dell' inefficacia del_trattamento rieducativo ,prescrizione,J,Mix,"('yellow', 4, 4)",yellow,ritengo_che_siano_poco_efficaci in_relazione_ai risultati che si verificano poiché molto_spesso abbiamo gli stessi soggetti in_istituto e ne è la dimostrazione dell' inefficacia del_trattamento rieducativo ,yellow,prescrizione,True,2,True
1173,1173,1173,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"il numero di offerte e il numero dei_detenuti vanifica l' offerta stessa, personale specifico oberato e frustrato, limitazioni orarie ",giudizio,J,Mix,"('red', 3, 1)",red,"il numero di offerte e il numero dei_detenuti vanifica l' offerta stessa, personale specifico oberato e frustrato, limitazioni orarie ",red,giudizio,True,2,True
1174,1174,1174,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,in_prevalenza la popolazione straniera non_considera efficace una rieducazione nel_senso_di ritenersi sempre un extracomunitario e quindi un delinquente,contrapposizione,J,Mix,"('red', 6, 4)",red,in_prevalenza la popolazione straniera non_considera efficace una rieducazione nel_senso_di ritenersi sempre un extracomunitario e quindi un delinquente,red,contrapposizione,True,2,True
