,Unnamed: 0,Question,Qrep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
349,349,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,parla del suo disagio per prenderne consapevolezza e vincerlo,riferimento_obiettivo,S,RD,"('green', 5, 6)",green,parla del suo disagio per prenderne consapevolezza e vincerlo,green,riferimento_obiettivo,True,2,True
350,350,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Un po' brutti,giudizio,S,RD,"('red', 3, 1)",red,Un po' brutti,red,giudizio,True,2,True
351,351,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,la prenderei male,giudizio,S,RD,"('red', 3, 1)",red,la prenderei male,red,giudizio,True,2,True
352,352,Come descriverebbe l’intervento attuato nei confronti dell’utenza?,descrizione,Tutti gli interventi attuati sono la base fondamentale per vivere una vita migliore e degna di un essere umano.,sancire,S,RD,"('red', 1, 0)",red,Tutti gli interventi attuati sono la base fondamentale per vivere una vita migliore e degna di un essere umano.,red,sancire,True,2,True
353,353,Come descriverebbe la gestione di un “malato di AIDS”?,descrizione,Gli consiglierei di fare il test e chiedere di parlare con un dottore.,descrizione,S,RD,"('green', 0, 1)",green,Gli consiglierei di fare il test e chiedere di parlare con un dottore.,green,descrizione,True,2,True
354,354,Come descriverebbe gli aspetti critici del territorio e della comunità?,descrizione,E’ molto rischioso per una persona disabile muoversi in autonomia…,giudizio,S,RD,"('red', 3, 1)",red,E’ molto rischioso per una persona disabile muoversi in autonomia…,red,giudizio,True,2,True
355,355,Come descriverebbe un abitante di Padova?,descrizione,"8
secondo me le relazioni tra abitanti del quartiere dipendono in grande parte da come ci si approccia alla vita della comunità locale e da quanto si vive il quartiere.",opinione,S,RD,"('red', 5, 3)",red,"8
secondo me le relazioni tra abitanti del quartiere dipendono in grande parte da come ci si approccia alla vita della comunità locale e da quanto si vive il quartiere.",red,opinione,True,2,True
356,356,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,descrizione,Non lo so,non_risposta,S,RD,"('red', 3, 1)",red,Non lo so,red,non_risposta,True,2,True
357,357,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione,Vista dal di fuori la vita di noi genitori con bambini che hanno subito interventi o viviamo malattie,giudizio,S,RD,"('red', 3, 1)",red,Vista dal di fuori la vita di noi genitori con bambini che hanno subito interventi o viviamo malattie,red,giudizio,True,2,True
358,358,Come descriverebbe le REMS?,descrizione,Colloqui individuali,sancire,S,RD,"('red', 1, 0)",red,Colloqui individuali,red,sancire,True,2,True
359,359,Come descriverebbe un “malato di AIDS”?,descrizione," una sorta di ""bomba"" da tenere lontana e sotto controllo.",giudizio,S,RD,"('red', 3, 1)",red," una sorta di ""bomba"" da tenere lontana e sotto controllo.",red,giudizio,True,2,True
360,360,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Nella normalità,giudizio,S,RD,"('red', 3, 1)",red,Nella normalità,red,giudizio,True,2,True
361,361,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione, interagire e relazionare con gli utenti,sancire,S,RD,"('red', 1, 0)",red, interagire e relazionare con gli utenti,red,sancire,True,2,True
362,362,Come descriverebbe una violenza sessuale?,descrizione,L'indagine ambientale - familiare è stata svolta tra la fine di maggio inizio giugno.,descrizione,S,RD,"('green', 0, 1)",green,L'indagine ambientale - familiare è stata svolta tra la fine di maggio inizio giugno.,green,descrizione,True,2,True
363,363,Come descriverebbe l’iter di adozione internazionale?,descrizione,secondo quanto successo: ad esempio non uniformità di comportamento dei comuni nell'autentica documenti,descrizione,S,RD,"('green', 0, 1)",green,secondo quanto successo: ad esempio non uniformità di comportamento dei comuni nell'autentica documenti,green,descrizione,True,2,True
364,364,Come descriverebbe la gestione dell’iter di adozione internazionale da parte dei servizi?,descrizione,A livello giuridico e formativo come operartrice responsabile de centro studi di un ente autorizzato: CIAI,descrizione,S,RD,"('green', 0, 1)",green,A livello giuridico e formativo come operartrice responsabile de centro studi di un ente autorizzato: CIAI,green,descrizione,True,2,True
365,365,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,"più consapevole dei propri limiti e delle proprie risorse
maggiormente autonomo nell'affrontare la vita.",giudizio,S,RD,"('red', 3, 1)",red,"più consapevole dei propri limiti e delle proprie risorse
maggiormente autonomo nell'affrontare la vita.",red,giudizio,True,2,True
366,366,Come descriverebbe il luogo in cui abita?,descrizione,Raccolta differenziata non viene rispettata mentre per la sicurezza c'è molta delinquenza,valutazione,S,RD,"('yellow', 5, 5)",yellow,Raccolta differenziata non viene rispettata mentre per la sicurezza c'è molta delinquenza,yellow,valutazione,True,2,True
367,367,Come descriverebbe il ruolo di Professore di psicologia?,descrizione,ogni insegnamento della mia facoltà è stato svolto con lezioni frontali,sancire,S,RD,"('red', 1, 0)",red,ogni insegnamento della mia facoltà è stato svolto con lezioni frontali,red,sancire,True,2,True
368,368,Come descriverebbe una violenza sessuale?,descrizione, e si è detto disponibile ad attivarsi in favore della parte lesa se accettato.,descrizione,S,RD,"('green', 0, 1)",green, e si è detto disponibile ad attivarsi in favore della parte lesa se accettato.,green,descrizione,True,2,True
369,369,Come descriverebbe una persona con diagnosi di depressione?,descrizione, è triste.,giudizio,S,RD,"('red', 3, 1)",red, è triste.,red,giudizio,True,2,True
370,370,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,Non saprei,non_risposta,S,RD,"('red', 3, 1)",red,Non saprei,red,non_risposta,True,2,True
371,371,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione, farsi carico della morte dell'amico/parente e pentirsi di non aver prestato soccorso allorquando vi erano i primi segnali di allarme da parte della persona cara ormai defunta.,possibilita,S,RD,"('yellow', 2, 2)",yellow, farsi carico della morte dell'amico/parente e pentirsi di non aver prestato soccorso allorquando vi erano i primi segnali di allarme da parte della persona cara ormai defunta.,yellow,possibilita,True,2,True
372,372,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione,1 persona traumatizzata psicologicamente che dovrebbe essere affiancata per darle il sostegno giusto.,implicazione,S,RD,"('red', 9, 7)",red,1 persona traumatizzata psicologicamente che dovrebbe essere affiancata per darle il sostegno giusto.,red,implicazione,True,2,True
373,373,Come descriverebbe l’iter di adozione internazionale?,descrizione,Esperienza personale,opinione,S,RD,"('red', 5, 3)",red,Esperienza personale,red,opinione,True,2,True
374,374,Come descriverebbe un paziente oncologico operato per neoplasia?,descrizione,Dopo mesi di sofferenza fisica la grande preoccupazione è che non abbia forza sufficiente e poi la paura del dolore,sancire,S,RD,"('red', 1, 0)",red,Dopo mesi di sofferenza fisica la grande preoccupazione è che non abbia forza sufficiente e poi la paura del dolore,red,sancire,True,2,True
375,375,Come descriverebbe il terrorismo?,descrizione,In ogni caso la sensazione che ho è che attualmente sia in corso una specie di missione di espansione.,opinione,S,RD,"('red', 5, 3)",red,In ogni caso la sensazione che ho è che attualmente sia in corso una specie di missione di espansione.,red,opinione,True,2,True
376,376,Come descriverebbe una persona che si laurea  in psicologia?,descrizione,una persona molto confusa sul da farsi,giudizio,S,RD,"('red', 3, 1)",red,una persona molto confusa sul da farsi,red,giudizio,True,2,True
377,377,Come descriverebbe la gestione di un “malato di AIDS”?,descrizione,Direi che stanno gestire con tanta cura e professionalità questo è dovuto alla loro preparazione.,causa,S,RD,"('red', 2, 1)",red,Direi che stanno gestire con tanta cura e professionalità questo è dovuto alla loro preparazione.,red,causa,True,2,True
378,378,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,sicuramente cambiata e provata dall'esperienza del centro.,sancire,S,RD,"('red', 1, 0)",red,sicuramente cambiata e provata dall'esperienza del centro.,red,sancire,True,2,True
379,379,Come descriverebbe una persona che ha perso un proprio conoscente per suicidio?,descrizione, fragile ma consapevole di potercela fare con l'aiuto di altri.,contrapposizione,S,RD,"('red', 6, 4)",red, fragile ma consapevole di potercela fare con l'aiuto di altri.,red,contrapposizione,True,2,True
380,380,"Come descriverebbe il suo lavoro? Ovvero, che obiettivo persegue all’interno dell’organizzazione?",descrizione,Nella REMS e più in generale in psichiatria l’assistenza infermieristica si sposta un po’ dai canoni comuni di “assistenza tramite il contatto”.,valutazione,S,RD,"('yellow', 5, 5)",yellow,Nella REMS e più in generale in psichiatria l’assistenza infermieristica si sposta un po’ dai canoni comuni di “assistenza tramite il contatto”.,yellow,valutazione,True,2,True
381,381,Come descriverebbe una persona che si laurea  in psicologia?,descrizione, rappresentano quei professionisti che hanno in mano il nostro stato mentale,sancire,S,RD,"('red', 1, 0)",red, rappresentano quei professionisti che hanno in mano il nostro stato mentale,red,sancire,True,2,True
382,382,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,descrizione, sceglierò chi mi deve aiutare.,generalizzazione,S,RD,"('red', 3, 1)",red, sceglierò chi mi deve aiutare.,red,generalizzazione,True,2,True
383,383,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,Immagino che la domanda si riferisca a prescindere dalla terapia farmacologica e psicologica cio che le dia per assodate.,generalizzazione,S,RD,"('red', 3, 1)",red,Immagino che la domanda si riferisca a prescindere dalla terapia farmacologica e psicologica cio che le dia per assodate.,red,generalizzazione,True,2,True
384,384,Come descriverebbe una persona che ha fatto esperienza di una cardiopatia congenita?,descrizione,Potrebbero vederli più protettivi o magari più preoccupati per il figlio.,giudizio,S,RD,"('red', 3, 1)",red,Potrebbero vederli più protettivi o magari più preoccupati per il figlio.,red,giudizio,True,2,True
385,385,Come descriverebbe una persona con diagnosi di depressione?,descrizione, i suoi interessi sono ridotti rispetto ad un periodo precedente.,confronto,S,RD,"('red', 6, 4)",red, i suoi interessi sono ridotti rispetto ad un periodo precedente.,red,confronto,True,2,True
386,386,Come descriverebbe la gestione delle attività di un paziente oncologico post-operazione?,descrizione,Su quello che sento io,opinione,S,RD,"('red', 5, 3)",red,Su quello che sento io,red,opinione,True,2,True
387,387,Come descriverebbe una persona che “vive in salute”?,descrizione,come una persona che ha facilità a relazionarsi con gli altri.,giudizio,S,RD,"('red', 3, 1)",red,come una persona che ha facilità a relazionarsi con gli altri.,red,giudizio,True,2,True
388,388,Come descriverebbe una persona che “vive in salute”?,descrizione,in equilibrio,giudizio,S,RD,"('red', 3, 1)",red,in equilibrio,red,giudizio,True,2,True
389,389,Come descriverebbe una persona con diagnosi di depressione?,descrizione,Di solito sono frustrati perchè la vita non è come essi la vorrebbero,causa,S,RD,"('red', 2, 1)",red,Di solito sono frustrati perchè la vita non è come essi la vorrebbero,red,causa,True,2,True
390,390,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,una persona che normalmente ha un lavoro,descrizione,S,RD,"('green', 0, 1)",green,una persona che normalmente ha un lavoro,green,descrizione,True,2,True
391,391,Come descriverebbe la gestione del consumo di sostanze psicotrope?,descrizione,gli utenti sono sempre più aggiornati degli operatori rispetto alle sostanze usate,descrizione,S,RD,"('green', 0, 1)",green,gli utenti sono sempre più aggiornati degli operatori rispetto alle sostanze usate,green,descrizione,True,2,True
392,392,Come descriverebbe una violenza sessuale?,descrizione, una maggiore ed una minore) orfano di madre dal 1963.,descrizione,S,RD,"('green', 0, 1)",green, una maggiore ed una minore) orfano di madre dal 1963.,green,descrizione,True,2,True
393,393,Come l’utente della comunità online narra la patologia del covid-19 sul suo profilo? ,descrizione,Non si può arrivare al punto di dire: se morivo era meglio.,commento,S,RD,"('red', 3, 1)",red,Non si può arrivare al punto di dire: se morivo era meglio.,red,commento,True,2,True
394,394,Come descriverebbe una violenza sessuale?,descrizione,L’abuso di alcool è un elemento sempre molto presente che riduce in maniera significativa la possibilità di incidere sugli aspetti relazionali e su quelli comportamentali.,causa,S,RD,"('red', 2, 1)",red,L’abuso di alcool è un elemento sempre molto presente che riduce in maniera significativa la possibilità di incidere sugli aspetti relazionali e su quelli comportamentali.,red,causa,True,2,True
395,395,Come descriverebbe un utente dei servizi psichiatrici?,descrizione,Una persona in grado di fidarsi dell'equipe che l'ha curato.,giudizio,S,RD,"('red', 3, 1)",red,Una persona in grado di fidarsi dell'equipe che l'ha curato.,red,giudizio,True,2,True
