,index,Unnamed: 0,Question,QRep,Answer,Rep,Skill,Dataset,p,MacroCat,text,label,label2,is_valid,set_tag,is_test
789,789,789,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,"la scuola 
lavoro",giudizio,J,Mix,"('red', 3, 1)",red,"la scuola 
lavoro",red,giudizio,True,2,True
790,790,790,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"ric_risorse_est ( abitazione , lavoro ) che non_esistono 
progetto individualizzato 
sostegno individuale e sostegno_soc
",descrizione,J,Mix,"('green', 0, 1)",green,"ric_risorse_est ( abitazione , lavoro ) che non_esistono 
progetto individualizzato 
sostegno individuale e sostegno_soc
",green,descrizione,True,2,True
791,791,791,Come ti descriveresti prima di entrare in carcere?,Descrizione,"una_persona , felice e povera",descrizione,J,Mix,"('green', 0, 1)",green,"una_persona , felice e povera",green,descrizione,True,2,True
792,792,792,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,dalle-lettere e dagli amici-di-un-altro,descrizione,J,Mix,"('green', 0, 1)",green,dalle-lettere e dagli amici-di-un-altro,green,descrizione,True,2,True
793,793,793,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,"educata 
cordiale 
tranquilla 
",giudizio,J,Mix,"('red', 3, 1)",red,"educata 
cordiale 
tranquilla 
",red,giudizio,True,2,True
794,794,794,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,sono-bravo-ragazzo pensa-cosi,giudizio,J,Mix,"('red', 3, 1)",red,sono-bravo-ragazzo pensa-cosi,red,giudizio,True,2,True
795,795,795,Come descriverebbe le opportunità di trattamento rieducativo a cui può accedere in quanto persona deternuta?,Descrizione,demotivanti,giudizio,J,Mix,"('red', 3, 1)",red,demotivanti,red,giudizio,True,2,True
796,796,796,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,le ho-conosciute attr-le-norme dell-istituto,non_risposta,J,Mix,"('red', 3, 1)",red,le ho-conosciute attr-le-norme dell-istituto,red,non_risposta,True,2,True
797,797,797,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,giocano tra loro e partecipano nello sport,specificazione,J,Mix,"('yellow', 1, 1)",yellow,giocano tra loro e partecipano nello sport,yellow,specificazione,True,2,True
798,798,798,Come descriverebbe una persona che “gode di salute”?,Descrizione,da un attento controllo sanitario,descrizione,J,Mix,"('green', 0, 1)",green,da un attento controllo sanitario,green,descrizione,True,2,True
799,799,799,Come ti descriveresti prima di entrare in carcere?,Descrizione,"una_persona vedeva la vita solo in rose , una_persona distendeva il bene del_male",opinione,J,Mix,"('red', 5, 3)",red,"una_persona vedeva la vita solo in rose , una_persona distendeva il bene del_male",red,opinione,True,2,True
800,800,800,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,sono circa quattordici o quindici anni che non consumo assolut nulla,sancire,J,Mix,"('red', 1, 0)",red,sono circa quattordici o quindici anni che non consumo assolut nulla,red,sancire,True,2,True
801,801,801,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,una persona ignora tutto quello che può essere un delitto,sancire,J,Mix,"('red', 1, 0)",red,una persona ignora tutto quello che può essere un delitto,red,sancire,True,2,True
802,802,802,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,stando tutti bene economicamente,sancire,J,Mix,"('red', 1, 0)",red,stando tutti bene economicamente,red,sancire,True,2,True
803,803,803,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,secondo se io pratico qualcosa poi ne divento parte,causa,J,Mix,"('red', 2, 1)",red,secondo se io pratico qualcosa poi ne divento parte,red,causa,True,2,True
804,804,804,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,Quelli-che vogliono-aiutarmi sono-molto-Buoni,commento,J,Mix,"('red', 3, 1)",red,Quelli-che vogliono-aiutarmi sono-molto-Buoni,red,commento,True,2,True
805,805,805,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,che se_devo essere trasferita è_lo_stesso solo per la mia_famiglia mi dispiacerebbe,non_risposta,J,Mix,"('red', 3, 1)",red,che se_devo essere trasferita è_lo_stesso solo per la mia_famiglia mi dispiacerebbe,red,non_risposta,True,2,True
806,806,806,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,non_saprei,non_risposta,J,Mix,"('red', 3, 1)",red,non_saprei,red,non_risposta,True,2,True
807,807,807,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,"nel correggere la persona 
aiutare_la_persona a non tornarci 
aiutare_la_persona ad entrare nel ritmo della società",descrizione,J,Mix,"('green', 0, 1)",green,"nel correggere la persona 
aiutare_la_persona a non tornarci 
aiutare_la_persona ad entrare nel ritmo della società",green,descrizione,True,2,True
808,808,808,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,dipende dalla sua-opinione,ridimensionamento,J,Mix,"('red',1,0)",red,dipende dalla sua-opinione,red,ridimensionamento,True,2,True
809,809,809,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"uguale alle altre detenute_italiane ,",commento,J,Mix,"('red', 3, 1)",red,"uguale alle altre detenute_italiane ,",red,commento,True,2,True
810,810,810,"Se la risposta data alla risposta precedente è per nulla efficaci/poco efficaci 0 efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,"mancanza_di_volontà da_parte_della popolazione_detenuta di cambiare il proprio_atteggiamento 
non_riconoscono le regole",giudizio,J,Mix,"('red', 3, 1)",red,"mancanza_di_volontà da_parte_della popolazione_detenuta di cambiare il proprio_atteggiamento 
non_riconoscono le regole",red,giudizio,True,2,True
811,811,811,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,non_so,giustificazione,J,Mix,"('red', 4, 1)",red,non_so,red,giustificazione,True,2,True
812,812,812,Come descriverebbe una persona che “gode di salute”?,Descrizione,una persona è disponibile,giudizio,J,Mix,"('red', 3, 1)",red,una persona è disponibile,red,giudizio,True,2,True
813,813,813,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,la (2) perche l-ho-sen da-un-comp da-un-comp;,descrizione,J,Mix,"('green', 0, 1)",green,la (2) perche l-ho-sen da-un-comp da-un-comp;,green,descrizione,True,2,True
814,814,814,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,il servizio_medico.,giudizio,J,Mix,"('red', 3, 1)",red,il servizio_medico.,red,giudizio,True,2,True
815,815,815,Come descriverebbe una persona che “gode di salute”?,Descrizione,"una persona è dedita a trascorrere il proprio tempo con gli altri con piacere, cerca di dedicarsi maggiormente al lavoro se ne ha l'opportunità. Si rivolge raramente alle strutture sanitaria e collabora con le iniziative di istituto con fervore",descrizione,J,Mix,"('green', 0, 1)",green,"una persona è dedita a trascorrere il proprio tempo con gli altri con piacere, cerca di dedicarsi maggiormente al lavoro se ne ha l'opportunità. Si rivolge raramente alle strutture sanitaria e collabora con le iniziative di istituto con fervore",green,descrizione,True,2,True
816,816,816,Come ti descriveresti prima di entrare in carcere?,Descrizione,"ero contento , mi_hanno",descrizione,J,Mix,"('green', 0, 1)",green,"ero contento , mi_hanno",green,descrizione,True,2,True
817,817,817,"Se dovesse stabilire dei criteri per valutare la qualità di ciò che può offrire un Istituto di pena, quali elementi prenderebbe in considerazione ?",Descrizione,va bene_così,giudizio,J,Mix,"('red', 3, 1)",red,va bene_così,red,giudizio,True,2,True
818,818,818,Immagini di essere stato trasferito in un nuovo Istituto di pena. Dopo alcuni giorni dal suo arrivo pensa: “la popolazione detenuta italiana e straniera di questo Istituto è integrata”. Che cosa le permette di pensarlo?,Descrizione,migliorare le cose ,sancire,J,Mix,"('red', 1, 0)",red,migliorare le cose ,red,sancire,True,2,True
819,819,819,Quali sono le azioni che vengono intraprese per la presa in carico della persona straniera detenuta tenendo anche in considerazione l’attività svolta dai ser.t?,Descrizione,"autodich_tosdip o autodich_uso_sost all_ingr_carcere . scalare_metad o con buprenorfina se vi è 
accertam_clin positivo 
",descrizione,J,Mix,"('green', 0, 1)",green,"autodich_tosdip o autodich_uso_sost all_ingr_carcere . scalare_metad o con buprenorfina se vi è 
accertam_clin positivo 
",green,descrizione,True,2,True
820,820,820,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,mi-hanno-detto,specificazione,J,Mix,"('yellow', 1, 1)",yellow,mi-hanno-detto,yellow,specificazione,True,2,True
821,821,821,"In quanto persona straniera detenuta, come pensa che un operatore dell’area socio-sanitaria di sesso diverso dal suo la descriverebbe?",Descrizione,"persona che mi-da-il-suo-aiuto quando-mi-serve 
",commento,J,Mix,"('red', 3, 1)",red,"persona che mi-da-il-suo-aiuto quando-mi-serve 
",red,commento,True,2,True
822,822,822,Come ti descriveresti prima di entrare in carcere?,Descrizione,"e no gli interessa se hai_commesso il reato oppure no , per_questo rimosso tutto",commento,J,Mix,"('red', 3, 1)",red,"e no gli interessa se hai_commesso il reato oppure no , per_questo rimosso tutto",red,commento,True,2,True
823,823,823,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,per_esempio quando c' è la messa il prete la celebra sia in_italiano chr in arabo,specificazione,J,Mix,"('yellow', 1, 1)",yellow,per_esempio quando c' è la messa il prete la celebra sia in_italiano chr in arabo,yellow,specificazione,True,2,True
824,824,824,"Secondo lei, quali altre iniziative
potrebbero facilitare l’integrazione fra la popolazione detenuta italiana e straniera?",Descrizione,"farci fare dei corsi professionali,",sancire,J,Mix,"('red', 1, 0)",red,"farci fare dei corsi professionali,",red,sancire,True,2,True
825,825,825,Come ti descriveresti prima di entrare in carcere?,Descrizione,mi_sentivo e stavo con il mio ragazzo italiano,specificazione,J,Mix,"('yellow', 1, 1)",yellow,mi_sentivo e stavo con il mio ragazzo italiano,yellow,specificazione,True,2,True
826,826,826,Come descriverebbe una persona che “gode di salute”?,Descrizione,mi chiedo salute mentale? Dipende se ci sono disturbi mentali questi si presentano anche fisicamente,generalizzazione,J,Mix,"('red', 3, 1)",red,mi chiedo salute mentale? Dipende se ci sono disturbi mentali questi si presentano anche fisicamente,red,generalizzazione,True,2,True
827,827,827,"Se la risposta data alla domanda precedente è per nulla efficaci/poco efficaci o efficaci/molto efficaci, ci potrebbe indicare le ragioni della sua scelta?",Descrizione,non_si_comportano_bene,giudizio,J,Mix,"('red', 3, 1)",red,non_si_comportano_bene,red,giudizio,True,2,True
828,828,828,Come descriverebbe una persona che “gode di salute”?,Descrizione,Sicuramente e un punto di partenza per l'equilibrio mentale.,sancire,J,Mix,"('red', 1, 0)",red,Sicuramente e un punto di partenza per l'equilibrio mentale.,red,sancire,True,2,True
829,829,829,Come ha avuto l’informazione della presenza delle opportunità di trattamento rieducativi che ha segnato nella domanda precedente?,Descrizione,6) perche sono-stato-li in 3 occasioni,descrizione,J,Mix,"('green', 0, 1)",green,6) perche sono-stato-li in 3 occasioni,green,descrizione,True,2,True
830,830,830,Come descriverebbe una persona che ha commesso lo stesso reato che è stato imputato anche a lei?,Descrizione,normale che può farlo succede a qualsiasi persona,sancire,J,Mix,"('red', 1, 0)",red,normale che può farlo succede a qualsiasi persona,red,sancire,True,2,True
831,831,831,Come ti descriveresti prima di entrare in carcere?,Descrizione,la libertà era un' altra cosa e grazie e basta,commento,J,Mix,"('red', 3, 1)",red,la libertà era un' altra cosa e grazie e basta,red,commento,True,2,True
832,832,832,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,e per_quel_che mi_riguarda ho faticato molto a_capire me_stesso e a salvare me_stesso,sancire,J,Mix,"('red', 1, 0)",red,e per_quel_che mi_riguarda ho faticato molto a_capire me_stesso e a salvare me_stesso,red,sancire,True,2,True
833,833,833,"Come si descrive come consumatore di sostanze legali (ad esempio alcol, psicofarmaci)?",Descrizione,075) abituale,generalizzazione,J,Mix,"('red', 3, 1)",red,075) abituale,red,generalizzazione,True,2,True
